SID1155000001,60,61,62.5,-1
SID1155000002,-1,70,75,73
SID1155000003,80,-1,87.5,-1
SID1155000004,60,90,78,-1
SID1155000005,-1,65,75,80
SID1155000006,80,90,87.5,-1
SID1155000007,60,61,60,-1
SID1155000008,-1,70,75,73
SID1155000009,80,86,87.5,-1
SID1155000010,60,61,62.5,-1
SID1155000011,-1,70,75,73
SID1155000012,80,97,87.5,-1
SID1155000013,60,61,62.5,-1
SID1155000014,90,87,-1,73
SID1155000015,80,69,87.5,-1
SID1155000016,60,61,62.5,-1
SID1155000017,-1,70,75,73
SID1155000018,80,88,87.5,98
SID1155000019,60,61,62.5,-1
SID1155000020,-1,70,75,73
SID1155000021,80,78,87.5,78
SID1155000022,60,61,62.5,-1
SID1155000023,-1,70,75,73
SID1155000024,80,87,87.5,-1
SID1155000025,60,61,62.5,80
SID1155000026,90,70,75,73
SID1155000027,80,96,87.5,-1
SID1155000028,60,61,62.5,-1
SID1155000029,90,70,75,73
SID1155000030,80,95,87.5,-1
SID1155000031,60,61,62.5,78
SID1155000032,78,70,75,73
SID1155000033,80,60,87.5,-1
SID1155000034,60,61,62.5,66
SID1155000035,87,70,75,73
SID1155000036,80,-1,87.5,93
SID1155000037,60,61,62.5,68
SID1155000038,87,70,75,73
SID1155000039,80,88,87.5,-1
SID1155000040,60,61,62.5,-1
SID1155000041,90,70,75,73
SID1155000042,80,-1,87.5,-1
SID1155000043,60,61,62.5,-1
SID1155000044,87,70,75,73
SID1155000045,80,-1,87.5,-1
SID1155000046,60,61,62.5,-1
SID1155000047,88,70,75,73
SID1155000048,60,90,78,-1
SID1155000049,-1,65,75,80
SID1155000050,80,90,87.5,-1
SID1155000051,60,61,60,-1
SID1155000052,-1,70,75,73
SID1155000053,80,86,87.5,-1
SID1155000054,60,61,62.5,-1
SID1155000055,-1,70,75,73
SID1155000056,80,97,87.5,-1
SID1155000057,60,61,62.5,-1
SID1155000058,90,87,-1,73
SID1155000059,80,69,87.5,-1
SID1155000060,60,61,62.5,-1
SID1155000061,-1,70,75,73
SID1155000062,80,88,87.5,98
SID1155000063,60,61,62.5,-1
SID1155000064,-1,70,75,73
SID1155000065,80,78,87.5,78
SID1155000066,60,61,62.5,-1
SID1155000067,-1,70,75,73
SID1155000068,80,87,87.5,-1
SID1155000069,60,61,62.5,80
SID1155000070,90,70,75,73
SID1155000071,80,96,87.5,-1
SID1155000072,60,61,62.5,-1
SID1155000073,90,70,75,73
SID1155000074,80,95,87.5,-1
SID1155000075,60,61,62.5,78
SID1155000076,78,70,75,73
SID1155000077,80,60,87.5,-1
SID1155000078,60,61,62.5,66
SID1155000079,87,70,75,73
SID1155000080,80,-1,87.5,93
SID1155000081,60,61,62.5,68
SID1155000082,87,70,75,73
SID1155000083,80,88,87.5,-1
SID1155000084,60,61,62.5,-1
SID1155000085,90,70,75,73
SID1155000086,80,-1,87.5,-1
SID1155000087,60,61,62.5,-1
SID1155000088,87,70,75,73
SID1155000089,80,-1,87.5,-1
SID1155000090,60,61,62.5,-1
SID1155000091,88,70,75,73
SID1155000092,60,90,78,-1
SID1155000093,-1,65,75,80
SID1155000094,80,90,87.5,-1
SID1155000095,60,61,60,-1
SID1155000096,-1,70,75,73
SID1155000097,80,86,87.5,-1
SID1155000098,60,61,62.5,-1
SID1155000099,-1,70,75,73
SID1155000100,80,97,87.5,-1
SID1155000101,60,61,62.5,-1
SID1155000102,90,87,-1,73
SID1155000103,80,69,87.5,-1
SID1155000104,60,61,62.5,-1
SID1155000105,-1,70,75,73
SID1155000106,80,88,87.5,98
SID1155000107,60,61,62.5,-1
SID1155000108,-1,70,75,73
SID1155000109,80,78,87.5,78
SID1155000110,60,61,62.5,-1
SID1155000111,-1,70,75,73
SID1155000112,80,87,87.5,-1
SID1155000113,60,61,62.5,80
SID1155000114,90,70,75,73
SID1155000115,80,96,87.5,-1
SID1155000116,60,61,62.5,-1
SID1155000117,90,70,75,73
SID1155000118,80,95,87.5,-1
SID1155000119,60,61,62.5,78
SID1155000120,78,70,75,73
SID1155000121,80,60,87.5,-1
SID1155000122,60,61,62.5,66
SID1155000123,87,70,75,73
SID1155000124,80,-1,87.5,93
SID1155000125,60,61,62.5,68
SID1155000126,87,70,75,73
SID1155000127,80,88,87.5,-1
SID1155000128,60,61,62.5,-1
SID1155000129,90,70,75,73
SID1155000130,80,-1,87.5,-1
SID1155000131,60,61,62.5,-1
SID1155000132,87,70,75,73
SID1155000133,80,-1,87.5,-1
SID1155000134,60,61,62.5,-1
SID1155000135,88,70,75,73
SID1155000136,60,90,78,-1
SID1155000137,-1,65,75,80
SID1155000138,80,90,87.5,-1
SID1155000139,60,61,60,-1
SID1155000140,-1,70,75,73
SID1155000141,80,86,87.5,-1
SID1155000142,60,61,62.5,-1
SID1155000143,-1,70,75,73
SID1155000144,80,97,87.5,-1
SID1155000145,60,61,62.5,-1
SID1155000146,90,87,-1,73
SID1155000147,80,69,87.5,-1
SID1155000148,60,61,62.5,-1
SID1155000149,-1,70,75,73
SID1155000150,80,88,87.5,98
SID1155000151,60,61,62.5,-1
SID1155000152,-1,70,75,73
SID1155000153,80,78,87.5,78
SID1155000154,60,61,62.5,-1
SID1155000155,-1,70,75,73
SID1155000156,80,87,87.5,-1
SID1155000157,60,61,62.5,80
SID1155000158,90,70,75,73
SID1155000159,80,96,87.5,-1
SID1155000160,60,61,62.5,-1
SID1155000161,90,70,75,73
SID1155000162,80,95,87.5,-1
SID1155000163,60,61,62.5,78
SID1155000164,78,70,75,73
SID1155000165,80,60,87.5,-1
SID1155000166,60,61,62.5,66
SID1155000167,87,70,75,73
SID1155000168,80,-1,87.5,93
SID1155000169,60,61,62.5,68
SID1155000170,87,70,75,73
SID1155000171,80,88,87.5,-1
SID1155000172,60,61,62.5,-1
SID1155000173,90,70,75,73
SID1155000174,80,-1,87.5,-1
SID1155000175,60,61,62.5,-1
SID1155000176,87,70,75,73
SID1155000177,80,-1,87.5,-1
SID1155000178,60,61,62.5,-1
SID1155000179,88,70,75,73
SID1155000180,80,-1,87.5,-1
SID1155000181,60,61,62.5,-1
SID1155000182,-1,70,75,73
SID1155000183,80,-1,87.5,-1
SID1155000184,60,61,62.5,-1
SID1155000185,-1,70,75,73
SID1155000186,80,-1,87.5,-1
SID1155000187,60,61,62.5,-1
SID1155000188,-1,70,75,73
SID1155000189,80,-1,87.5,-1
SID1155000190,60,61,62.5,-1
SID1155000191,-1,70,75,73
SID1155000192,80,50,87.5,78
SID1155000193,60,61,62.5,78
SID1155000194,-1,70,75,73
SID1155000195,80,-1,87.5,99
SID1155000196,60,61,62.5,40
SID1155000197,-1,70,75,73
SID1155000198,80,-1,87.5,-1
SID1155000199,60,61,62.5,-1
SID1155000200,95,100,100,99
